0.000000000000000000e+00,0.000000000000000000e+00
3.219449718017131090e-04,1.009587850421667099e-02
1.014062389731407166e-02,1.747253164649009705e-02
2.650207467377185822e-02,1.469400059431791306e-02
1.143601629883050919e-02,3.875182569026947021e-02
1.910713128745555878e-02,4.675123095512390137e-02
5.967903137207031250e-02,1.055972464382648468e-02
6.271654367446899414e-02,3.265156969428062439e-02
4.383385926485061646e-02,6.788621842861175537e-02
8.406793326139450073e-02,3.459835052490234375e-02
7.092277705669403076e-02,7.192357629537582397e-02
8.551336079835891724e-02,7.094465196132659912e-02
1.178040653467178345e-01,2.854085713624954224e-02
4.582672566175460815e-02,1.230570971965789795e-01
7.411810010671615601e-02,1.204344928264617920e-01
1.430031508207321167e-01,5.006936192512512207e-02
1.447411328554153442e-01,7.190124690532684326e-02
1.638691127300262451e-01,-5.131959542632102966e-02
1.779506504535675049e-01,3.730170801281929016e-02
1.797678023576736450e-01,6.720500439405441284e-02
7.653775811195373535e-02,-1.869602501392364502e-01
1.921398192644119263e-01,-8.987603336572647095e-02
1.720664054155349731e-01,-1.406266987323760986e-01
2.321368157863616943e-01,-9.304825216531753540e-03
2.026119679212570190e-01,-1.331086158752441406e-01
1.343259066343307495e-01,-2.138353437185287476e-01
2.329518646001815796e-01,-1.212682276964187622e-01
6.123816967010498047e-02,-2.657631635665893555e-01
1.628633588552474976e-01,-2.312301099300384521e-01
1.026831492781639099e-01,-2.743423879146575928e-01
1.213859841227531433e-01,-2.776559293270111084e-01
-2.483402043581008911e-01,-1.907311230897903442e-01
-2.711378782987594604e-02,-3.220931291580200195e-01
1.102552115917205811e-01,-3.145709633827209473e-01
-2.223014831542968750e-01,-2.617808282375335693e-01
7.599944621324539185e-02,-3.452699482440948486e-01
-2.050852030515670776e-01,-3.002856373786926270e-01
1.400327235460281372e-01,-3.465118408203125000e-01
-1.254856400191783905e-02,-3.836331963539123535e-01
-3.076584339141845703e-01,-2.460376918315887451e-01
-3.856645226478576660e-01,-1.204637661576271057e-01
-3.663243949413299561e-01,-1.931826919317245483e-01
-3.665126860141754150e-01,-2.136588096618652344e-01
-3.770380318164825439e-01,-2.156305760145187378e-01
-2.374333739280700684e-01,-3.757076859474182129e-01
-3.929054141044616699e-01,-2.285539358854293823e-01
-4.444063603878021240e-01,-1.356440633535385132e-01
-4.013098776340484619e-01,2.536445260047912598e-01
-4.620463252067565918e-01,1.469395607709884644e-01
-3.956882655620574951e-01,-2.973310947418212891e-01
-4.431852400302886963e-01,2.422041594982147217e-01
-4.995690286159515381e-01,1.257452517747879028e-01
-5.146068930625915527e-01,1.052138060331344604e-01
-3.127178251743316650e-01,4.345238506793975830e-01
-1.680259257555007935e-01,5.189296007156372070e-01
-1.438904553651809692e-01,5.365980863571166992e-01
-4.895986318588256836e-01,2.833029031753540039e-01
-3.621289134025573730e-01,4.476152658462524414e-01
-1.500283330678939819e-01,5.663230419158935547e-01
9.740755707025527954e-02,5.879452228546142578e-01
-2.702353000640869141e-01,5.424779653549194336e-01
-1.310944706201553345e-01,6.020542979240417480e-01
-3.399138450622558594e-01,5.259881019592285156e-01
-3.148990273475646973e-01,5.529894232749938965e-01
3.584442436695098877e-01,5.379909873008728027e-01
5.380756258964538574e-01,3.762354254722595215e-01
2.270173430442810059e-01,6.268233656883239746e-01
5.644018650054931641e-01,3.734502196311950684e-01
4.763354063034057617e-01,4.948668181896209717e-01
2.481002509593963623e-01,6.513164043426513672e-01
5.825399756431579590e-01,4.007445573806762695e-01
7.144746184349060059e-01,-6.213938817381858826e-02
6.005858182907104492e-01,4.101491570472717285e-01
7.039858102798461914e-01,-2.193718999624252319e-01
-8.822787553071975708e-02,7.422494888305664062e-01
7.509126067161560059e-01,-1.002559438347816467e-01
7.608265876770019531e-01,1.023255810141563416e-01
7.580502033233642578e-01,1.740635633468627930e-01
7.859112620353698730e-01,-5.564613267779350281e-02
5.157967805862426758e-01,6.088722348213195801e-01
8.025571107864379883e-01,-9.432227164506912231e-02
7.154998183250427246e-01,-3.968394100666046143e-01
3.248378038406372070e-01,-7.619270682334899902e-01
8.078483343124389648e-01,-2.242063581943511963e-01
8.267902731895446777e-01,-1.906420439481735229e-01
7.611650824546813965e-01,-3.972372412681579590e-01
2.402403503656387329e-01,-8.348062038421630859e-01
3.999669551849365234e-01,-7.824925184249877930e-01
6.381260156631469727e-01,-6.188042163848876953e-01
1.593935042619705200e-01,-8.847466111183166504e-01
2.558856606483459473e-01,-8.723352551460266113e-01
-2.287150919437408447e-01,-8.902826309204101562e-01
4.314963221549987793e-01,-8.230408430099487305e-01
1.817186474800109863e-01,-9.216502904891967773e-01
1.192094162106513977e-01,-9.419818520545959473e-01
5.101922154426574707e-01,-8.127288818359375000e-01
-3.956270813941955566e-01,-8.853199481964111328e-01
-4.729436933994293213e-01,-8.580957651138305664e-01
-4.542751312255859375e-01,-8.795078992843627930e-01
-4.420909583568572998e-01,-8.969702124595642090e-01
0.000000000000000000e+00,-0.000000000000000000e+00
-4.537732806056737900e-03,-9.024376980960369110e-03
-1.150484383106231689e-02,-1.660602912306785583e-02
-1.391567103564739227e-02,-2.691891044378280640e-02
-3.161487355828285217e-02,-2.515921927988529205e-02
-4.841778799891471863e-02,-1.436934061348438263e-02
-5.155443772673606873e-02,3.186274319887161255e-02
-6.928052008152008057e-02,-1.413149014115333557e-02
-8.066881448030471802e-02,-4.742186050862073898e-03
-9.021437168121337891e-02,-1.121736876666545868e-02
-5.917749926447868347e-02,-8.186002820730209351e-02
-1.105304434895515442e-01,1.134462747722864151e-02
-1.175433769822120667e-01,2.959616854786872864e-02
-2.838538261130452156e-03,1.312824487686157227e-01
-1.341287642717361450e-01,4.480440542101860046e-02
-1.187278330326080322e-01,9.413045644760131836e-02
-1.330919861793518066e-01,9.168590605258941650e-02
-1.701021492481231689e-01,2.349568903446197510e-02
-3.197419643402099609e-02,1.789846420288085938e-01
-5.141505226492881775e-02,1.849039494991302490e-01
-3.031987883150577545e-02,1.997319906949996948e-01
-1.661407649517059326e-01,1.318812072277069092e-01
7.771068811416625977e-02,2.081916630268096924e-01
-1.881697922945022583e-01,1.362579017877578735e-01
3.653909265995025635e-02,2.396547645330429077e-01
2.195608019828796387e-01,1.247479766607284546e-01
-1.107630208134651184e-01,2.381262481212615967e-01
-3.325704485177993774e-02,2.706919610500335693e-01
8.674717694520950317e-02,2.691965103149414062e-01
3.250212967395782471e-02,2.911205589771270752e-01
-9.284576028585433960e-02,2.884562909603118896e-01
1.766066402196884155e-01,2.585755586624145508e-01
4.344012588262557983e-02,3.203000128269195557e-01
2.811653316020965576e-01,1.790451556444168091e-01
1.363480985164642334e-01,3.152084052562713623e-01
3.482486903667449951e-01,-6.091055646538734436e-02
2.281897813081741333e-01,2.831268608570098877e-01
3.164872229099273682e-01,1.987849771976470947e-01
3.816030323505401611e-01,-4.136465489864349365e-02
2.707046866416931152e-01,2.861943542957305908e-01
4.039822518825531006e-01,-6.855054292827844620e-03
3.277216255664825439e-01,-2.532027959823608398e-01
3.248923718929290771e-01,2.728123664855957031e-01
4.151254296302795410e-01,-1.277697086334228516e-01
4.026367664337158203e-01,-1.881873905658721924e-01
3.169459402561187744e-01,-3.258171975612640381e-01
4.618799686431884766e-01,5.062830075621604919e-02
4.741560518741607666e-01,2.368981204926967621e-02
2.731685638427734375e-01,-4.005708396434783936e-01
2.835307121276855469e-01,-4.056911766529083252e-01
2.562830448150634766e-01,-4.351953566074371338e-01
1.926216185092926025e-01,-4.777844548225402832e-01
3.751243054866790771e-01,-3.676574230194091797e-01
1.263712942600250244e-01,-5.202246904373168945e-01
5.818811058998107910e-02,-5.423419475555419922e-01
2.710075974464416504e-01,-4.849709868431091309e-01
-4.365099072456359863e-01,-3.597588837146759033e-01
-1.627231389284133911e-01,-5.522843003273010254e-01
2.522028684616088867e-01,-5.287948250770568848e-01
-3.265550136566162109e-01,-4.985274970531463623e-01
8.138854056596755981e-02,-6.005708575248718262e-01
-4.617677330970764160e-01,-4.079530537128448486e-01
-5.674534440040588379e-01,-2.649556100368499756e-01
-1.545589268207550049e-01,-6.173088550567626953e-01
-6.110731363296508789e-01,-2.109648883342742920e-01
-5.740646719932556152e-01,-3.186349272727966309e-01
-6.532365679740905762e-01,-1.331405788660049438e-01
-6.130788326263427734e-01,2.866162061691284180e-01
-5.916721820831298828e-01,-3.488733768463134766e-01
-5.393359661102294922e-01,-4.414560496807098389e-01
-5.616829991340637207e-01,-4.294894635677337646e-01
-6.241678595542907715e-01,-3.531993329524993896e-01
-7.265500426292419434e-01,-3.241338953375816345e-02
-7.115268111228942871e-01,1.935190707445144653e-01
-7.060865163803100586e-01,2.452759444713592529e-01
-5.742253065109252930e-01,4.941521286964416504e-01
-7.057219743728637695e-01,3.021326065063476562e-01
-2.630499303340911865e-01,7.319446802139282227e-01
-7.032666206359863281e-01,3.552028238773345947e-01
3.757798969745635986e-01,7.039610743522644043e-01
-3.557844758033752441e-01,7.255425453186035156e-01
-7.277976870536804199e-01,3.738074600696563721e-01
-7.389867305755615234e-01,3.741002976894378662e-01
-1.866248548030853271e-01,8.173485398292541504e-01
-3.891300261020660400e-01,7.539922595024108887e-01
7.999239861965179443e-02,8.548513650894165039e-01
6.416490674018859863e-02,8.663138747215270996e-01
-8.606352657079696655e-02,8.745634555816650391e-01
-3.330590128898620605e-01,8.241329789161682129e-01
-5.202064514160156250e-01,7.331903576850891113e-01
1.644972339272499084e-02,9.089420437812805176e-01
6.402531266212463379e-01,6.595374941825866699e-01
4.860624372959136963e-01,7.920408248901367188e-01
-7.365352660417556763e-02,9.365020990371704102e-01
6.345918774604797363e-01,7.062816619873046875e-01
7.743985056877136230e-01,5.666845440864562988e-01
3.825110495090484619e-01,8.910653591156005859e-01
8.375928997993469238e-01,5.083721280097961426e-01
8.723662495613098145e-01,4.678430855274200439e-01
5.471528172492980957e-01,8.370327353477478027e-01
