1.727543115615844727e+00,4.363236725330352783e-01,3.800347819924354553e-02
1.200313270092010498e-01,6.135179996490478516e-01,-1.022792577743530273e+00
-2.573765516281127930e-01,-1.668584108352661133e+00,3.992231190204620361e-01
6.471959352493286133e-01,-4.831864535808563232e-01,1.573986768722534180e+00
-1.225765705108642578e+00,-1.464374899864196777e+00,2.244518250226974487e-01
1.047098278999328613e+00,1.683927655220031738e+00,-4.588842689990997314e-01
1.078680872917175293e+00,-3.850847110152244568e-02,-1.726273000240325928e-01
8.836599588394165039e-01,6.523228883743286133e-01,-1.576392173767089844e+00
1.476540327072143555e+00,1.380091309547424316e+00,-6.255627274513244629e-01
3.958035409450531006e-01,4.940301775932312012e-01,2.606737613677978516e-01
-5.503051280975341797e-01,-6.716233491897583008e-01,-2.555407024919986725e-02
1.172729015350341797e+00,5.436001420021057129e-01,-3.706143200397491455e-01
7.716987133026123047e-01,-2.848542690277099609e+00,1.148765683174133301e+00
-1.739713788032531738e+00,-3.624409437179565430e-01,-1.119669914245605469e+00
-1.294681429862976074e+00,1.160826802253723145e+00,-4.677011966705322266e-01
3.465038836002349854e-01,-4.692057892680168152e-02,4.770408272743225098e-01
7.682189345359802246e-02,-1.282992243766784668e+00,9.962668418884277344e-01
-4.937565922737121582e-01,-1.556581854820251465e+00,-4.281151592731475830e-01
1.500759840011596680e+00,8.502217531204223633e-01,-3.486521244049072266e-01
-3.492577075958251953e-01,-3.216350376605987549e-01,2.076747894287109375e+00
3.819354474544525146e-01,4.300416409969329834e-01,1.030283451080322266e+00
2.387891560792922974e-01,-2.590421438217163086e-01,-1.963498443365097046e-01
-7.160125672817230225e-02,-3.722223639488220215e-02,7.276295423507690430e-01
5.194588750600814819e-02,7.326400876045227051e-01,-8.071658015251159668e-02
7.863519340753555298e-02,-1.998200654983520508e+00,9.163276553153991699e-01
3.464884757995605469e-01,9.980100989341735840e-01,-2.896255493164062500e+00
2.088374614715576172e+00,-1.395896226167678833e-01,1.108182787895202637e+00
-1.039905905723571777e+00,6.127738952636718750e-01,-1.053415536880493164e+00
-6.237689852714538574e-01,1.914031386375427246e+00,-1.906823962926864624e-01
2.174328714609146118e-01,8.700677156448364258e-01,4.956818819046020508e-01
1.504189074039459229e-01,3.649609982967376709e-01,2.403415679931640625e+00
-5.761879682540893555e-02,2.010990530252456665e-01,1.050654411315917969e+00
1.105525970458984375e+00,1.187030315399169922e+00,6.387302279472351074e-01
-1.143004894256591797e+00,1.633431553840637207e+00,-1.146345376968383789e+00
3.026354610919952393e-01,-7.542758584022521973e-01,-6.413834542036056519e-02
3.287624120712280273e-01,3.213572204113006592e-01,4.219207465648651123e-01
1.613711237907409668e+00,4.535343050956726074e-01,-2.441566288471221924e-01
9.640871882438659668e-01,1.189470529556274414e+00,-1.227607846260070801e+00
5.974000692367553711e-01,7.011727690696716309e-01,-2.975634932518005371e-01
1.375706791877746582e+00,-1.500555872917175293e-01,1.255764514207839966e-01
-1.730718314647674561e-01,1.557904761284589767e-02,-1.096275091171264648e+00
-1.440050840377807617e+00,1.594505071640014648e+00,-8.469613194465637207e-01
-9.913923740386962891e-01,-2.153390169143676758e+00,-6.389617323875427246e-01
-1.323089838027954102e+00,1.642015218734741211e+00,1.009817123413085938e+00
-6.881503462791442871e-01,2.252435922622680664e+00,9.817655086517333984e-01
-3.248313963413238525e-01,-2.499405622482299805e+00,2.290942668914794922e+00
-1.389572501182556152e+00,-1.645398736000061035e+00,1.022570490837097168e+00
2.439752340316772461e+00,1.384272813796997070e+00,5.639091134071350098e-01
5.947543382644653320e-01,8.534155488014221191e-01,7.589285969734191895e-01
2.811914384365081787e-01,1.042011007666587830e-01,-6.259312480688095093e-02
-7.539646029472351074e-01,-2.806750833988189697e-01,-1.692956805229187012e+00
-9.833962470293045044e-02,-9.885911345481872559e-01,-1.103589296340942383e+00
1.798941493034362793e-01,1.392002344131469727e+00,9.183166027069091797e-01
-1.570500612258911133e+00,-9.896281361579895020e-01,9.407711625099182129e-01
-9.824873805046081543e-01,-2.246331572532653809e-01,5.500521063804626465e-01
-9.683444499969482422e-01,1.053755059838294983e-01,-1.334025502204895020e+00
-6.013676524162292480e-01,3.197819292545318604e-01,-1.592993736267089844e+00
4.404747486114501953e-01,-1.963779889047145844e-02,5.524899363517761230e-01
2.239141315221786499e-01,1.364140391349792480e+00,1.252245008945465088e-01
-4.294055402278900146e-01,1.222975030541419983e-01,5.432980060577392578e-01
4.886006936430931091e-02,4.059169068932533264e-02,-7.019916772842407227e-01
-6.629009246826171875e-01,-1.402605295181274414e+00,1.749576687812805176e+00
-1.243863224983215332e+00,-6.929051876068115234e-01,-7.184072732925415039e-01
8.949244022369384766e-01,-2.949496805667877197e-01,1.247742056846618652e+00
-6.734906435012817383e-01,2.789941728115081787e-01,-8.353470563888549805e-01
2.145149230957031250e+00,-1.187598466873168945e+00,3.098207116127014160e-01
6.337769031524658203e-01,4.137991070747375488e-01,-1.852876543998718262e-01
-1.298207044601440430e-01,4.381147027015686035e-02,-1.470019966363906860e-01
9.638791084289550781e-01,2.210522890090942383e+00,-5.574917793273925781e-01
-1.369802951812744141e+00,-8.828204870223999023e-02,2.579709291458129883e+00
-8.036745786666870117e-01,1.639116764068603516e+00,1.677700757980346680e+00
-5.535882711410522461e-01,5.689830780029296875e-01,1.628396630287170410e+00
-3.791277408599853516e-01,-2.035803645849227905e-01,-5.816808938980102539e-01
-1.014756679534912109e+00,-6.492775678634643555e-01,-1.223940253257751465e+00
3.408346697688102722e-02,-7.699732184410095215e-01,2.337859123945236206e-01
-1.555895686149597168e+00,3.308802247047424316e-01,8.335289359092712402e-01
-1.993735671043395996e+00,3.740565776824951172e-01,1.227669000625610352e+00
-1.209640979766845703e+00,1.672572374343872070e+00,4.190190136432647705e-01
-7.050118446350097656e-01,-5.576907843351364136e-02,5.583269000053405762e-01
7.600539177656173706e-02,5.387560129165649414e-01,-9.206736087799072266e-01
1.693608313798904419e-01,-1.413714528083801270e+00,-1.112260594964027405e-01
-9.039076566696166992e-01,-7.355299592018127441e-01,1.236093163490295410e+00
1.091310143470764160e+00,6.091381311416625977e-01,-1.092312812805175781e+00
-3.164084553718566895e-01,1.213097691535949707e+00,1.417169123888015747e-01
2.319329500198364258e+00,3.933178484439849854e-01,1.920491158962249756e-01
-3.091164529323577881e-01,1.335408985614776611e-01,-1.524698436260223389e-01
7.081086635589599609e-01,9.567022919654846191e-01,-7.859894633293151855e-01
-1.331232905387878418e+00,-1.836205363273620605e+00,5.079913139343261719e-01
-1.103366613388061523e+00,-2.152890682220458984e+00,3.885785937309265137e-01
2.492999553680419922e+00,-6.070911418646574020e-03,8.384907841682434082e-01
8.182936161756515503e-02,-9.888965636491775513e-02,9.190765023231506348e-01
-2.902745306491851807e-01,2.673923075199127197e-01,3.216978013515472412e-01
-6.680904626846313477e-01,9.920423626899719238e-01,-1.749597638845443726e-01
-7.557451725006103516e-01,5.365098714828491211e-01,-8.984679579734802246e-01
2.818115800619125366e-02,-9.118996560573577881e-03,1.085895538330078125e+00
4.746982455253601074e-01,-2.502695843577384949e-02,8.177663087844848633e-01
1.390207529067993164e+00,5.578103065490722656e-01,1.035261992365121841e-02
-1.311836242675781250e+00,-1.065113663673400879e+00,-3.052247166633605957e-01
-6.095122098922729492e-01,-1.869713068008422852e-01,5.664992332458496094e-02
5.296927690505981445e-01,-7.049877941608428955e-02,4.865016341209411621e-01
6.447441130876541138e-02,-1.975466609001159668e+00,-9.393354058265686035e-01
-1.440875530242919922e-01,-1.209694743156433105e+00,5.999287366867065430e-01
1.530750870704650879e+00,1.218761801719665527e+00,-2.134428769350051880e-01
1.490726113319396973e+00,1.486674547195434570e-01,-3.370859622955322266e-01
-6.134026646614074707e-01,-3.024697005748748779e-01,-3.881768286228179932e-01
1.704162210226058960e-01,1.605739742517471313e-01,3.046020166948437691e-03
4.369381666183471680e-01,1.190646290779113770e+00,9.495541453361511230e-01
-1.484897971153259277e+00,-2.553921222686767578e+00,9.343199133872985840e-01
-1.366878747940063477e+00,-2.247654050588607788e-01,-1.170112967491149902e+00
-1.801980495452880859e+00,5.414627194404602051e-01,7.591551542282104492e-01
-5.765104293823242188e-01,-2.591042280197143555e+00,-5.462444424629211426e-01
3.918040096759796143e-01,-1.478911519050598145e+00,1.833599209785461426e-01
-1.530984882265329361e-02,5.792915225028991699e-01,1.195803657174110413e-01
-9.730689525604248047e-01,1.196571469306945801e+00,-1.585295796394348145e-01
-2.730453945696353912e-02,-9.332679510116577148e-01,-4.432822465896606445e-01
-8.848026990890502930e-01,-1.729460656642913818e-01,1.711708426475524902e+00
-1.371901154518127441e+00,-1.613561391830444336e+00,1.471170306205749512e+00
-2.093236744403839111e-01,-6.690727472305297852e-01,1.039904713630676270e+00
-6.056155562400817871e-01,1.826009750366210938e+00,6.779258847236633301e-01
-4.879114031791687012e-01,2.157308101654052734e+00,-6.057149171829223633e-01
7.420953512191772461e-01,2.992925941944122314e-01,1.301741242408752441e+00
1.561511158943176270e+00,3.200414776802062988e-02,-7.534178495407104492e-01
4.599721431732177734e-01,-6.777153611183166504e-01,2.013387203216552734e+00
1.365353316068649292e-01,-3.653215467929840088e-01,1.846803128719329834e-01
-1.347126245498657227e+00,-9.716140627861022949e-01,1.200413942337036133e+00
-6.568942666053771973e-01,-1.046911001205444336e+00,5.366527438163757324e-01
1.185704112052917480e+00,7.189533114433288574e-01,9.960476756095886230e-01
-7.567951083183288574e-01,-1.421810626983642578e+00,1.501333594322204590e+00
-3.226798474788665771e-01,-2.508330047130584717e-01,1.328194141387939453e+00
5.562300086021423340e-01,4.558877646923065186e-01,2.165002346038818359e+00
-6.435182094573974609e-01,9.278401136398315430e-01,5.701312422752380371e-02
2.685922682285308838e-01,1.528468370437622070e+00,5.078357458114624023e-01
5.382961034774780273e-01,1.072507381439208984e+00,-3.649527430534362793e-01
-8.392096757888793945e-01,-1.044809222221374512e+00,-1.966356635093688965e+00
2.056207180023193359e+00,-1.103208422660827637e+00,-2.212536185979843140e-01
-2.768132984638214111e-01,3.074066936969757080e-01,8.157371878623962402e-01
8.604735136032104492e-01,-5.830774307250976562e-01,-1.671217083930969238e-01
2.825799584388732910e-01,-2.486911267042160034e-01,1.607345581054687500e+00
4.909749627113342285e-01,7.348777651786804199e-01,6.628812551498413086e-01
1.173473834991455078e+00,1.810215562582015991e-01,-1.296831965446472168e+00
3.996879458427429199e-01,-6.513568758964538574e-01,-5.286166667938232422e-01
5.863640308380126953e-01,1.238283038139343262e+00,2.127157710492610931e-02
3.088330030441284180e-01,1.702214956283569336e+00,2.407531738281250000e-01
2.601683139801025391e+00,5.655096173286437988e-01,-1.760762810707092285e+00
7.533416152000427246e-01,3.811583817005157471e-01,1.289752721786499023e+00
6.731813549995422363e-01,-1.384559869766235352e-01,-1.224298238754272461e+00
-2.090232521295547485e-01,-8.505204319953918457e-01,-5.805234313011169434e-01
5.885784029960632324e-01,1.669904470443725586e+00,3.946715295314788818e-01
-1.195883035659790039e+00,4.446026682853698730e-01,1.196631431579589844e+00
-6.097828745841979980e-01,-1.340171694755554199e-01,1.468819472938776016e-02
-7.848983407020568848e-01,6.482804417610168457e-01,-1.209481507539749146e-01
4.195324480533599854e-01,-8.874921798706054688e-01,-4.374583065509796143e-01
7.223813533782958984e-01,-3.728331625461578369e-01,1.726963877677917480e+00
-3.996361792087554932e-01,2.246847301721572876e-01,9.325908422470092773e-01
-1.418365716934204102e+00,-1.760808825492858887e+00,-1.525656342506408691e+00
1.262584090232849121e+00,-5.518581271171569824e-01,2.558199167251586914e+00
-5.642476081848144531e-01,1.845512986183166504e-01,1.542109966278076172e+00
2.006092786788940430e+00,2.061503648757934570e+00,1.208366274833679199e+00
1.024062514305114746e+00,5.925269722938537598e-01,7.783610820770263672e-01
-5.511857271194458008e-01,-8.181988596916198730e-01,-3.374457359313964844e-03
-1.701846271753311157e-01,-4.532280564308166504e-01,6.963874697685241699e-01
9.553052186965942383e-01,8.840688318014144897e-02,1.477530121803283691e+00
-1.141689062118530273e+00,-1.936594545841217041e-01,-7.168223261833190918e-01
-1.866536617279052734e+00,-8.268068730831146240e-02,-1.217475086450576782e-01
1.513449788093566895e+00,6.308116912841796875e-01,-1.024186849594116211e+00
1.854092597961425781e+00,1.221033692359924316e+00,5.820977091789245605e-01
-2.264841049909591675e-01,-9.594392180442810059e-01,-3.722067773342132568e-01
1.088748574256896973e+00,1.884586334228515625e+00,1.543243527412414551e+00
-4.888494312763214111e-01,-1.119617462158203125e+00,1.408862471580505371e-01
-1.768439412117004395e+00,3.231677114963531494e-01,-1.476025879383087158e-01
-4.660364985466003418e-01,-1.594703078269958496e+00,5.136001110076904297e-01
-5.327008366584777832e-01,-1.169916868209838867e+00,-2.872262239456176758e+00
-2.751490473747253418e-02,1.772251605987548828e+00,1.661259174346923828e+00
-4.570962488651275635e-01,-6.022120714187622070e-01,4.687742590904235840e-01
-9.983854293823242188e-01,3.017919063568115234e-01,7.660802602767944336e-01
1.226933240890502930e+00,-1.001540794968605042e-01,-2.036737501621246338e-01
-8.779826164245605469e-01,-8.268803358078002930e-01,-2.264788895845413208e-01
3.673655092716217041e-01,9.135846495628356934e-01,-8.031789660453796387e-01
1.492688536643981934e+00,-2.711235880851745605e-01,-2.136729471385478973e-02
-7.472116947174072266e-01,-2.424240350723266602e+00,8.840454220771789551e-01
7.368438839912414551e-01,-2.813275456428527832e-01,6.699071824550628662e-02
5.159392356872558594e-01,-1.562545895576477051e+00,-5.290526747703552246e-01
7.942646741867065430e-01,-1.254289388656616211e+00,2.935579419136047363e-01
-1.356581807136535645e+00,4.664299786090850830e-01,-3.564148396253585815e-02
-1.615131855010986328e+00,1.164739370346069336e+00,-7.345916032791137695e-01
-8.102524280548095703e-01,2.005691975355148315e-01,1.148637294769287109e+00
-1.015821814537048340e+00,6.167985126376152039e-02,4.288164973258972168e-01
6.931055784225463867e-01,1.764415502548217773e-01,-3.670278489589691162e-01
-8.275902271270751953e-01,8.614388108253479004e-02,-1.072139024734497070e+00
-2.921350479125976562e+00,4.365597963333129883e-01,9.039348363876342773e-01
-2.362932443618774414e+00,-1.009730696678161621e+00,6.191542744636535645e-01
2.057495355606079102e+00,2.079370804131031036e-02,-7.280029654502868652e-01
-1.828964352607727051e-01,1.374876379966735840e+00,-6.459642052650451660e-01
-7.991920113563537598e-01,-4.827435314655303955e-01,-9.533286094665527344e-01
1.226703152060508728e-01,1.624678492546081543e+00,3.230792880058288574e-01
-2.523534893989562988e-01,-2.918112576007843018e-01,-1.563190817832946777e+00
8.831097483634948730e-01,-7.783719897270202637e-02,-1.804799139499664307e-01
3.193107604980468750e+00,2.987529039382934570e-01,-7.517910599708557129e-01
-4.263575971126556396e-01,1.148445725440979004e+00,1.132704094052314758e-01
-1.438277959823608398e+00,9.192289113998413086e-01,-6.681441068649291992e-01
1.873297810554504395e+00,1.080048084259033203e+00,-4.473218917846679688e-01
1.281016349792480469e+00,6.785550713539123535e-02,8.527736663818359375e-01
4.847328066825866699e-01,-8.463566303253173828e-01,-6.435498595237731934e-01
1.029960870742797852e+00,-3.347753286361694336e-01,-4.036484658718109131e-01
-9.551225900650024414e-01,4.235990643501281738e-01,2.062525033950805664e+00
-1.067532896995544434e+00,2.421945706009864807e-02,1.412220597267150879e+00
-7.964139431715011597e-02,4.523718059062957764e-01,-1.062393546104431152e+00
4.283070862293243408e-01,-1.871442645788192749e-01,9.857299923896789551e-01
1.187386035919189453e+00,2.589563608169555664e+00,5.796331763267517090e-01
3.257963061332702637e-01,1.943843066692352295e-01,-3.531662821769714355e-01
3.384838402271270752e-01,-2.954014241695404053e-01,1.684609800577163696e-01
1.317597508430480957e+00,-1.006542563438415527e+00,1.139878511428833008e+00
1.317115068435668945e+00,-1.180685237050056458e-01,-2.121854782104492188e+00
-6.078220009803771973e-01,1.296994566917419434e+00,-2.286806143820285797e-02
-9.993022084236145020e-01,-5.047749280929565430e-01,8.406200408935546875e-01
5.467335581779479980e-01,-2.389321029186248779e-01,-3.668244183063507080e-01
-3.917581439018249512e-01,-9.224101901054382324e-01,1.615375638008117676e+00
-3.223204612731933594e-01,1.217158555984497070e+00,1.521316051483154297e+00
9.983109235763549805e-01,-4.316202998161315918e-01,4.037300944328308105e-01
-2.419560588896274567e-02,-9.037018418312072754e-01,3.243592679500579834e-01
-1.179039835929870605e+00,1.187679409980773926e+00,-4.646173119544982910e-01
2.011596560478210449e-01,2.832878828048706055e-01,-2.589049637317657471e-01
5.866938233375549316e-01,-4.749036431312561035e-01,8.712972998619079590e-01
-1.345979690551757812e+00,1.263795793056488037e-01,1.938928961753845215e+00
-1.000331282615661621e+00,-6.777449846267700195e-01,5.139078497886657715e-01
1.795817762613296509e-01,3.506301045417785645e-01,4.891871213912963867e-01
6.347214579582214355e-01,1.109699845314025879e+00,4.098186492919921875e-01
-2.412576526403427124e-01,6.725736856460571289e-01,1.899881958961486816e+00
-1.326337456703186035e-01,-9.745293259620666504e-01,1.107080698013305664e+00
-1.203811615705490112e-01,-2.172669649124145508e+00,8.474217057228088379e-01
-5.353282094001770020e-01,-9.053327888250350952e-02,3.319803178310394287e-01
1.904996782541275024e-01,7.094517946243286133e-01,-4.354863762855529785e-01
5.131058096885681152e-01,-2.595466673374176025e-01,7.388104796409606934e-01
6.153674721717834473e-01,-9.354386925697326660e-01,1.085982084274291992e+00
-5.359634160995483398e-01,8.080577850341796875e-01,3.672873079776763916e-01
1.838183641433715820e+00,-2.234659790992736816e-01,-3.493168056011199951e-01
-1.941960677504539490e-02,-3.031797707080841064e-01,7.999418973922729492e-01
-1.616310596466064453e+00,-1.053682446479797363e+00,-1.067802906036376953e+00
9.503076076507568359e-01,1.710613369941711426e+00,-1.044492200016975403e-01
-1.688217222690582275e-01,7.005216181278228760e-02,1.161878347396850586e+00
-9.273531436920166016e-01,2.383689880371093750e-01,9.751976132392883301e-01
5.010941624641418457e-01,1.895816177129745483e-01,1.001046061515808105e+00
-2.703232288360595703e+00,6.778753399848937988e-01,-6.540756821632385254e-01
-1.830632925033569336e+00,5.112025737762451172e-01,1.373658537864685059e+00
-1.374485194683074951e-01,9.528745412826538086e-01,1.612278223037719727e+00
1.314914464950561523e+00,1.639964580535888672e+00,7.421274781227111816e-01
7.543364167213439941e-02,-1.601965785026550293e+00,-2.460624873638153076e-01
-8.432465791702270508e-01,2.170942783355712891e+00,-1.758858114480972290e-01
1.232048049569129944e-01,5.514853596687316895e-01,4.360244795680046082e-02
1.695051074028015137e+00,-6.226493716239929199e-01,1.946074515581130981e-01
-7.424705624580383301e-01,-1.320022463798522949e+00,-6.117690801620483398e-01
-3.703679889440536499e-02,-4.293022155761718750e-01,-6.924209594726562500e-01
-1.406317472457885742e+00,-8.310557156801223755e-02,-1.504720330238342285e+00
7.600559592247009277e-01,8.243975043296813965e-02,-1.457551479339599609e+00
-3.092090785503387451e-01,-7.521563768386840820e-01,3.191744983196258545e-01
1.340450406074523926e+00,-1.875172495841979980e+00,1.150260791182518005e-01
